Beta,Step,Energy,Magnetization
0.9,6660,-19952,9988
0.9,6670,-19912,9976
0.9,6680,-19952,9988
0.9,6690,-19928,9982
0.9,6700,-19920,9980
0.9,6710,-19912,9976
0.9,6720,-19952,9988
0.9,6730,-19944,9986
0.9,6740,-19920,9980
0.9,6750,-19944,9986
0.9,6760,-19924,9980
0.9,6770,-19960,9990
0.9,6780,-19944,9986
0.9,6790,-19968,9992
0.9,6800,-19948,9986
0.9,6810,-19904,9976
0.9,6820,-19944,9986
0.9,6830,-19944,9986
0.9,6840,-19928,9982
0.9,6850,-19936,9984
0.9,6860,-19944,9986
0.9,6870,-19944,9986
0.9,6880,-19952,9988
0.9,6890,-19964,9990
0.9,6900,-19944,9986
0.9,6910,-19960,9990
0.9,6920,-19976,9994
0.9,6930,-19932,9982
0.9,6940,-19928,9982
0.9,6950,-19928,9982
0.9,6960,-19920,9978
0.9,6970,-19944,9986
0.9,6980,-19936,9984
0.9,6990,-19956,9988
0.9,7000,-19928,9980
0.9,7010,-19932,9982
0.9,7020,-19984,9996
0.9,7030,-19908,9976
0.9,7040,-19908,9976
0.9,7050,-19880,9966
0.9,7060,-19924,9980
0.9,7070,-19908,9972
0.9,7080,-19932,9982
0.9,7090,-19960,9990
0.9,7100,-19936,9984
0.9,7110,-19928,9982
0.9,7120,-19944,9986
0.9,7130,-19936,9984
0.9,7140,-19940,9984
0.9,7150,-19928,9982
0.9,7160,-19912,9978
0.9,7170,-19968,9992
0.9,7180,-19952,9988
0.9,7190,-19928,9982
0.9,7200,-19936,9984
0.9,7210,-19940,9984
0.9,7220,-19908,9976
0.9,7230,-19968,9992
0.9,7240,-19912,9976
0.9,7250,-19912,9978
0.9,7260,-19936,9984
0.9,7270,-19952,9988
0.9,7280,-19944,9986
0.9,7290,-19896,9974
0.9,7300,-19892,9968
0.9,7310,-19920,9974
0.9,7320,-19920,9980
0.9,7330,-19928,9982
0.9,7340,-19920,9978
0.9,7350,-19920,9980
0.9,7360,-19960,9990
0.9,7370,-19928,9982
0.9,7380,-19896,9972
0.9,7390,-19936,9984
0.9,7400,-19960,9990
0.9,7410,-19952,9988
0.9,7420,-19944,9986
0.9,7430,-19960,9990
0.9,7440,-19928,9980
0.9,7450,-19952,9988
0.9,7460,-19952,9988
0.9,7470,-19948,9986
0.9,7480,-19936,9984
0.9,7490,-19884,9970
0.9,7500,-19940,9984
0.9,7510,-19936,9984
0.9,7520,-19968,9992
0.9,7530,-19928,9982
0.9,7540,-19964,9990
0.9,7550,-19960,9990
0.9,7560,-19952,9988
0.9,7570,-19960,9990
0.9,7580,-19936,9984
0.9,7590,-19960,9990
0.9,7600,-19912,9978
0.9,7610,-19948,9986
0.9,7620,-19944,9986
0.9,7630,-19920,9980
0.9,7640,-19936,9984
0.9,7650,-19908,9974
0.9,7660,-19936,9984
0.9,7670,-19968,9992
0.9,7680,-19900,9974
0.9,7690,-19920,9980
0.9,7700,-19952,9988
0.9,7710,-19948,9986
0.9,7720,-19968,9992
0.9,7730,-19904,9976
0.9,7740,-19892,9972
0.9,7750,-19908,9976
0.9,7760,-19876,9966
0.9,7770,-19916,9978
0.9,7780,-19880,9968
0.9,7790,-19960,9990
0.9,7800,-19916,9978
0.9,7810,-19928,9982
0.9,7820,-19944,9986
0.9,7830,-19936,9984
0.9,7840,-19960,9990
0.9,7850,-19984,9996
0.9,7860,-19964,9990
0.9,7870,-19932,9982
0.9,7880,-19928,9980
0.9,7890,-19952,9988
0.9,7900,-19952,9988
0.9,7910,-19960,9990
0.9,7920,-19948,9986
0.9,7930,-19920,9980
0.9,7940,-19976,9994
0.9,7950,-19968,9992
0.9,7960,-19928,9982
0.9,7970,-19956,9988
0.9,7980,-19968,9992
0.9,7990,-19920,9980
0.9,8000,-19936,9984
0.9,8010,-19952,9988
0.9,8020,-19952,9988
0.9,8030,-19952,9988
0.9,8040,-19916,9978
0.9,8050,-19920,9980
0.9,8060,-19932,9982
0.9,8070,-19892,9972
0.9,8080,-19884,9970
0.9,8090,-19948,9984
0.9,8100,-19952,9988
0.9,8110,-19928,9980
0.9,8120,-19944,9986
0.9,8130,-19952,9988
0.9,8140,-19944,9986
0.9,8150,-19956,9988
0.9,8160,-19868,9966
0.9,8170,-19944,9986
0.9,8180,-19932,9980
0.9,8190,-19904,9976
0.9,8200,-19960,9990
0.9,8210,-19940,9984
0.9,8220,-19872,9966
0.9,8230,-19956,9988
0.9,8240,-19916,9978
0.9,8250,-19952,9988
0.9,8260,-19920,9980
0.9,8270,-19892,9972
0.9,8280,-19948,9986
0.9,8290,-19944,9986
0.9,8300,-19944,9986
0.9,8310,-19944,9986
0.9,8320,-19912,9978
0.9,8330,-19944,9986
0.9,8340,-19916,9978
0.9,8350,-19932,9982
0.9,8360,-19976,9994
0.9,8370,-19936,9984
0.9,8380,-19920,9980
0.9,8390,-19952,9988
0.9,8400,-19940,9984
0.9,8410,-19912,9978
0.9,8420,-19944,9986
0.9,8430,-19904,9976
0.9,8440,-19912,9978
0.9,8450,-19928,9982
0.9,8460,-19984,9996
0.9,8470,-19936,9984
0.9,8480,-19920,9980
0.9,8490,-19916,9978
0.9,8500,-19936,9984
0.9,8510,-19944,9986
0.9,8520,-19920,9980
0.9,8530,-19944,9986
0.9,8540,-19912,9976
0.9,8550,-19888,9972
0.9,8560,-19928,9982
0.9,8570,-19976,9994
0.9,8580,-19876,9966
0.9,8590,-19952,9988
0.9,8600,-19960,9990
0.9,8610,-19940,9984
0.9,8620,-19896,9974
0.9,8630,-19952,9988
0.9,8640,-19928,9982
0.9,8650,-19952,9988
0.9,8660,-19976,9994
0.9,8670,-19968,9992
0.9,8680,-19944,9986
0.9,8690,-19944,9986
0.9,8700,-19960,9990
0.9,8710,-19944,9986
0.9,8720,-19912,9978
0.9,8730,-19916,9978
0.9,8740,-19944,9986
0.9,8750,-19936,9982
0.9,8760,-19924,9978
0.9,8770,-19904,9976
0.9,8780,-19936,9984
0.9,8790,-19944,9986
0.9,8800,-19952,9988
0.9,8810,-19944,9986
0.9,8820,-19892,9972
0.9,8830,-19924,9980
0.9,8840,-19924,9978
0.9,8850,-19960,9990
0.9,8860,-19924,9980
0.9,8870,-19968,9992
0.9,8880,-19944,9986
0.9,8890,-19940,9984
0.9,8900,-19900,9974
0.9,8910,-19920,9980
0.9,8920,-19924,9980
0.9,8930,-19976,9994
0.9,8940,-19932,9982
0.9,8950,-19912,9978
0.9,8960,-19884,9970
0.9,8970,-19892,9972
0.9,8980,-19944,9986
0.9,8990,-19916,9978
0.9,9000,-19952,9988
0.9,9010,-19924,9980
0.9,9020,-19912,9978
0.9,9030,-19968,9992
0.9,9040,-19904,9976
0.9,9050,-19924,9980
0.9,9060,-19916,9978
0.9,9070,-19928,9982
0.9,9080,-19968,9992
0.9,9090,-19924,9980
0.9,9100,-19948,9986
0.9,9110,-19928,9982
0.9,9120,-19944,9986
0.9,9130,-19944,9986
0.9,9140,-19968,9992
0.9,9150,-19960,9990
0.9,9160,-19968,9992
0.9,9170,-19960,9990
0.9,9180,-19940,9984
0.9,9190,-19880,9970
0.9,9200,-19960,9990
0.9,9210,-19952,9988
0.9,9220,-19948,9986
0.9,9230,-19928,9982
0.9,9240,-19944,9986
0.9,9250,-19920,9978
0.9,9260,-19908,9976
0.9,9270,-19896,9972
0.9,9280,-19940,9984
0.9,9290,-19948,9986
0.9,9300,-19872,9966
0.9,9310,-19960,9990
0.9,9320,-19944,9986
0.9,9330,-19932,9982
0.9,9340,-19936,9984
0.9,9350,-19944,9986
0.9,9360,-19984,9996
0.9,9370,-19944,9986
0.9,9380,-19948,9986
0.9,9390,-19952,9988
0.9,9400,-19960,9990
0.9,9410,-19968,9992
0.9,9420,-19960,9990
0.9,9430,-19928,9982
0.9,9440,-19968,9992
0.9,9450,-19928,9982
0.9,9460,-19936,9984
0.9,9470,-19884,9968
0.9,9480,-19924,9980
0.9,9490,-19984,9996
0.9,9500,-19928,9982
0.9,9510,-19920,9970
0.9,9520,-19944,9986
0.9,9530,-19944,9986
0.9,9540,-19936,9984
0.9,9550,-19880,9970
0.9,9560,-19936,9984
0.9,9570,-19920,9980
0.9,9580,-19936,9984
0.9,9590,-19936,9984
0.9,9600,-19928,9980
0.9,9610,-19952,9988
0.9,9620,-19936,9984
0.9,9630,-19916,9978
0.9,9640,-19892,9972
0.9,9650,-19936,9984
0.9,9660,-19916,9978
0.9,9670,-19924,9980
0.9,9680,-19920,9980
0.9,9690,-19968,9990
0.9,9700,-19928,9982
0.9,9710,-19920,9980
0.9,9720,-19960,9990
0.9,9730,-19952,9988
0.9,9740,-19920,9980
0.9,9750,-19924,9980
0.9,9760,-19976,9994
0.9,9770,-19928,9982
0.9,9780,-19920,9980
0.9,9790,-19960,9990
0.9,9800,-19956,9988
0.9,9810,-19944,9986
0.9,9820,-19952,9988
0.9,9830,-20000,10000
0.9,9840,-19928,9982
0.9,9850,-19960,9990
0.9,9860,-19904,9974
0.9,9870,-19936,9984
0.9,9880,-19968,9992
0.9,9890,-19932,9982
0.9,9900,-19920,9980
0.9,9910,-19968,9992
0.9,9920,-19936,9984
0.9,9930,-19928,9982
0.9,9940,-19936,9984
0.9,9950,-19952,9988
0.9,9960,-19908,9976
0.9,9970,-19860,9962
0.9,9980,-19976,9994
0.9,9990,-19968,9992
1,1000,-19968,9992
1,1010,-19964,9990
1,1020,-19952,9988
1,1030,-19976,9994
1,1040,-19964,9990
1,1050,-19968,9992
1,1060,-19976,9994
1,1070,-19976,9994
1,1080,-20000,10000
1,1090,-19928,9982
1,1100,-19968,9992
1,1110,-19984,9996
1,1120,-19968,9992
1,1130,-19976,9994
1,1140,-19968,9992
1,1150,-19952,9988
1,1160,-19976,9994
1,1170,-19968,9992
1,1180,-19992,9998
1,1190,-19960,9990
1,1200,-19952,9988
1,1210,-19984,9996
1,1220,-19960,9990
1,1230,-19960,9990
1,1240,-19968,9992
1,1250,-19976,9994
1,1260,-19992,9998
1,1270,-20000,10000
1,1280,-19980,9994
1,1290,-19976,9994
1,1300,-19968,9992
1,1310,-19976,9994
1,1320,-19984,9996
1,1330,-19960,9990
1,1340,-19984,9996
1,1350,-19992,9998
1,1360,-19960,9990
1,1370,-19952,9988
1,1380,-19976,9994
1,1390,-19960,9990
1,1400,-19992,9998
1,1410,-19948,9982
1,1420,-19952,9988
1,1430,-19968,9992
1,1440,-19968,9992
1,1450,-19936,9984
1,1460,-19968,9992
1,1470,-19952,9988
1,1480,-19964,9990
1,1490,-19968,9992
1,1500,-19944,9982
1,1510,-19932,9982
1,1520,-19952,9988
1,1530,-19992,9998
1,1540,-19960,9990
1,1550,-19992,9998
1,1560,-19976,9994
1,1570,-19984,9996
1,1580,-19992,9998
1,1590,-19968,9992
1,1600,-19968,9992
1,1610,-20000,10000
1,1620,-19992,9998
1,1630,-19968,9992
1,1640,-19960,9990
1,1650,-19920,9980
1,1660,-19944,9986
1,1670,-19936,9984
1,1680,-19984,9996
1,1690,-19936,9984
1,1700,-19976,9994
1,1710,-19944,9986
1,1720,-19976,9994
1,1730,-19992,9998
1,1740,-19956,9988
1,1750,-19960,9990
1,1760,-19960,9990
1,1770,-19976,9994
1,1780,-19976,9994
1,1790,-19960,9990
1,1800,-19936,9984
1,1810,-19988,9996
1,1820,-19984,9996
1,1830,-19960,9990
1,1840,-19976,9994
1,1850,-19952,9988
1,1860,-19976,9994
1,1870,-19944,9986
1,1880,-19976,9994
1,1890,-19992,9998
1,1900,-19960,9990
1,1910,-19968,9992
1,1920,-19976,9994
1,1930,-19976,9994
1,1940,-19984,9996
1,1950,-19960,9990
1,1960,-19976,9994
1,1970,-19968,9992
1,1980,-19948,9986
1,1990,-19968,9992
1,2000,-19968,9992
1,2010,-19968,9992
1,2020,-19984,9996
1,2030,-19968,9992
1,2040,-19976,9994
1,2050,-19968,9992
1,2060,-19972,9992
1,2070,-20000,10000
1,2080,-19968,9992
1,2090,-19984,9996
1,2100,-19968,9992
1,2110,-19968,9992
1,2120,-19992,9998
1,2130,-19936,9984
1,2140,-19976,9994
1,2150,-19952,9988
1,2160,-19976,9994
1,2170,-19952,9988
1,2180,-19992,9998
1,2190,-19968,9992
1,2200,-19968,9992
1,2210,-19976,9994
1,2220,-19976,9994
1,2230,-19976,9994
1,2240,-19968,9992
1,2250,-19976,9994
1,2260,-19960,9990
1,2270,-19960,9990
1,2280,-19968,9992
1,2290,-19960,9990
1,2300,-19984,9996
1,2310,-19976,9994
1,2320,-19992,9998
1,2330,-20000,10000
1,2340,-19976,9994
1,2350,-19968,9992
1,2360,-19984,9996
1,2370,-19984,9996
1,2380,-19984,9996
1,2390,-19992,9998
1,2400,-20000,10000
1,2410,-19984,9996
1,2420,-19952,9988
1,2430,-19928,9982
1,2440,-19976,9994
1,2450,-19968,9992
1,2460,-19984,9996
1,2470,-19952,9988
1,2480,-19960,9990
1,2490,-19968,9992
1,2500,-19960,9990
1,2510,-19984,9996
1,2520,-19976,9994
1,2530,-19976,9994
1,2540,-19976,9994
1,2550,-19984,9996
1,2560,-19944,9986
1,2570,-20000,10000
1,2580,-19976,9994
1,2590,-19976,9994
1,2600,-19984,9996
1,2610,-19912,9978
1,2620,-19968,9992
1,2630,-19984,9996
1,2640,-19984,9996
1,2650,-19976,9994
1,2660,-19992,9998
1,2670,-19984,9996
1,2680,-19960,9990
1,2690,-19952,9988
1,2700,-19984,9996
1,2710,-19948,9986
1,2720,-19984,9996
1,2730,-19968,9992
1,2740,-19956,9988
1,2750,-19968,9992
1,2760,-19984,9996
1,2770,-19960,9990
1,2780,-19972,9992
1,2790,-19992,9998
1,2800,-19952,9988
1,2810,-19972,9992
1,2820,-19984,9996
1,2830,-19984,9996
1,2840,-19960,9990
1,2850,-19944,9986
1,2860,-19964,9990
1,2870,-19992,9998
1,2880,-19944,9986
1,2890,-19976,9994
1,2900,-19960,9990
1,2910,-19976,9994
1,2920,-19976,9994
1,2930,-19968,9992
1,2940,-19968,9992
1,2950,-19944,9986
1,2960,-19952,9988
1,2970,-19976,9994
1,2980,-19968,9992
1,2990,-19976,9994
1,3000,-19972,9992
1,3010,-19984,9996
1,3020,-19976,9994
1,3030,-19992,9998
1,3040,-19992,9998
1,3050,-19968,9992
1,3060,-19984,9996
1,3070,-19984,9996
1,3080,-19968,9992
1,3090,-19964,9990
1,3100,-19984,9996
1,3110,-19952,9988
1,3120,-19968,9992
1,3130,-19976,9994
1,3140,-19968,9992
1,3150,-19944,9986
1,3160,-19984,9996
1,3170,-19980,9994
1,3180,-19968,9992
1,3190,-19976,9994
1,3200,-19976,9994
1,3210,-19968,9992
1,3220,-19976,9994
1,3230,-19976,9994
1,3240,-19968,9992
1,3250,-19936,9984
1,3260,-19992,9998
1,3270,-19940,9984
1,3280,-19992,9998
1,3290,-19984,9996
1,3300,-19992,9998
1,3310,-19968,9992
1,3320,-19984,9996
1,3330,-19960,9990
1,3340,-19992,9998
1,3350,-19968,9992
1,3360,-19992,9998
1,3370,-19952,9988
1,3380,-19952,9988
1,3390,-19944,9986
1,3400,-19992,9998
1,3410,-19964,9990
1,3420,-19968,9992
1,3430,-19968,9992
1,3440,-19960,9990
1,3450,-19984,9996
1,3460,-19968,9992
1,3470,-19952,9988
1,3480,-19968,9992
1,3490,-19976,9994
1,3500,-19984,9996
1,3510,-19984,9996
1,3520,-19976,9994
1,3530,-19960,9990
1,3540,-19968,9992
1,3550,-19960,9990
1,3560,-19976,9994
1,3570,-19952,9988
1,3580,-19976,9994
1,3590,-19944,9984
1,3600,-19976,9994
1,3610,-19940,9984
1,3620,-19984,9996
1,3630,-19960,9990
1,3640,-19984,9996
1,3650,-19968,9992
1,3660,-19984,9996
1,3670,-19968,9992
1,3680,-19968,9992
1,3690,-19952,9988
1,3700,-19984,9996
1,3710,-19980,9994
1,3720,-19960,9990
1,3730,-19976,9994
1,3740,-19968,9992
1,3750,-19992,9998
1,3760,-19976,9994
1,3770,-19968,9992
1,3780,-19984,9996
1,3790,-19992,9998
1,3800,-19968,9992
1,3810,-19984,9996
1,3820,-19960,9990
1,3830,-19976,9994
1,3840,-19992,9998
1,3850,-19964,9990
1,3860,-19976,9994
1,3870,-19976,9994
1,3880,-19920,9980
1,3890,-19968,9992
1,3900,-19976,9994
1,3910,-19984,9996
1,3920,-19960,9990
1,3930,-19992,9998
1,3940,-19992,9998
1,3950,-19992,9998
1,3960,-19968,9992
1,3970,-19936,9984
1,3980,-19976,9994
1,3990,-19976,9994
1,4000,-19956,9988
1,4010,-19952,9988
1,4020,-19952,9988
1,4030,-19984,9996
1,4040,-19976,9994
1,4050,-19984,9996
1,4060,-20000,10000
1,4070,-19976,9994
1,4080,-19964,9990
1,4090,-19976,9994
1,4100,-19984,9996
1,4110,-19968,9990
1,4120,-19976,9994
1,4130,-19984,9996
1,4140,-19968,9992
1,4150,-19920,9980
1,4160,-19992,9998
1,4170,-19916,9978
1,4180,-19968,9992
1,4190,-19976,9994
1,4200,-19968,9992
1,4210,-19984,9996
1,4220,-19984,9996
1,4230,-19984,9996
1,4240,-19984,9996
1,4250,-19984,9996
1,4260,-19944,9986
1,4270,-19960,9990
1,4280,-19968,9992
1,4290,-19984,9996
1,4300,-19984,9996
1,4310,-19960,9990
1,4320,-19956,9988
1,4330,-19976,9994
1,4340,-19960,9990
1,4350,-19976,9992
1,4360,-19984,9996
1,4370,-19976,9994
1,4380,-19992,9998
1,4390,-19968,9992
1,4400,-19984,9996
1,4410,-20000,10000
1,4420,-19968,9992
1,4430,-19976,9994
1,4440,-19972,9992
1,4450,-19976,9994
1,4460,-19952,9988
1,4470,-19984,9996
1,4480,-19968,9992
1,4490,-19976,9992
1,4500,-19984,9996
1,4510,-19984,9996
1,4520,-19968,9992
1,4530,-19984,9996
1,4540,-19968,9992
1,4550,-19952,9988
1,4560,-19984,9996
1,4570,-19968,9992
1,4580,-19976,9994
1,4590,-19968,9992
1,4600,-19992,9998
1,4610,-19948,9986
1,4620,-19960,9990
1,4630,-19960,9990
1,4640,-19968,9992
1,4650,-19952,9988
1,4660,-19968,9992
1,4670,-19972,9992
1,4680,-19980,9994
1,4690,-19968,9992
1,4700,-19960,9990
1,4710,-19968,9992
1,4720,-19992,9998
1,4730,-19960,9990
1,4740,-19984,9996
1,4750,-19992,9998
1,4760,-19960,9990
1,4770,-19956,9988
1,4780,-19968,9992
1,4790,-19952,9988
1,4800,-19976,9994
1,4810,-19952,9988
1,4820,-19984,9996
1,4830,-19960,9990
1,4840,-19960,9990
1,4850,-19984,9996
1,4860,-19976,9994
1,4870,-19976,9994
1,4880,-19992,9998
1,4890,-19944,9986
1,4900,-19976,9994
1,4910,-19976,9994
1,4920,-19984,9996
1,4930,-19984,9996
1,4940,-19968,9992
1,4950,-19984,9996
1,4960,-19960,9990
1,4970,-19992,9998
1,4980,-19992,9998
1,4990,-19968,9992
1,5000,-19944,9986
1,5010,-19960,9990
1,5020,-19960,9990
1,5030,-19968,9992
1,5040,-19968,9992
1,5050,-19976,9994
1,5060,-19936,9984
1,5070,-19944,9986
1,5080,-19976,9994
1,5090,-19984,9996
1,5100,-19976,9994
1,5110,-19968,9992
1,5120,-19984,9996
1,5130,-19976,9994
1,5140,-19984,9996
1,5150,-19976,9994
1,5160,-19984,9996
1,5170,-19992,9998
1,5180,-20000,10000
1,5190,-19968,9992
1,5200,-19976,9994
1,5210,-19984,9996
1,5220,-19976,9994
1,5230,-19960,9990
1,5240,-19992,9998
1,5250,-19932,9982
1,5260,-19976,9994
1,5270,-19952,9988
1,5280,-19976,9994
1,5290,-19992,9998
1,5300,-19984,9996
1,5310,-19984,9996
1,5320,-20000,10000
1,5330,-19976,9994
1,5340,-19976,9994
1,5350,-19976,9994
1,5360,-19944,9986
1,5370,-19968,9992
1,5380,-19956,9988
1,5390,-19960,9990
1,5400,-19984,9996
1,5410,-19960,9990
1,5420,-19960,9990
1,5430,-19952,9988
1,5440,-19976,9994
1,5450,-20000,10000
1,5460,-19984,9996
1,5470,-19960,9990
1,5480,-19976,9994
1,5490,-19976,9994
1,5500,-19984,9996
1,5510,-19992,9998
1,5520,-19964,9990
1,5530,-19976,9994
1,5540,-19984,9996
1,5550,-19984,9996
1,5560,-19944,9986
1,5570,-19964,9990
1,5580,-19960,9990
1,5590,-19976,9994
1,5600,-19960,9990
1,5610,-19976,9994
1,5620,-19984,9996
1,5630,-19976,9994
1,5640,-19960,9990
1,5650,-19976,9994
1,5660,-19992,9998
1,5670,-19984,9996
1,5680,-19952,9988
1,5690,-19952,9988
1,5700,-19960,9990
1,5710,-19976,9994
1,5720,-19952,9988
1,5730,-19988,9996
1,5740,-19968,9992
1,5750,-19948,9986
1,5760,-19976,9994
1,5770,-19984,9996
1,5780,-19992,9998
1,5790,-19980,9994
1,5800,-19976,9994
1,5810,-19964,9990
1,5820,-19964,9990
1,5830,-19976,9994
1,5840,-20000,10000
1,5850,-19952,9986
1,5860,-19960,9990
1,5870,-19992,9998
1,5880,-20000,10000
1,5890,-19984,9996
1,5900,-19952,9988
1,5910,-19968,9992
1,5920,-19952,9988
1,5930,-19984,9996
1,5940,-19960,9990
1,5950,-19964,9990
1,5960,-19976,9994
1,5970,-20000,10000
1,5980,-19984,9996
1,5990,-19936,9984
1,6000,-19976,9994
1,6010,-19968,9992
1,6020,-19968,9992
1,6030,-19948,9986
1,6040,-19976,9994
1,6050,-19944,9986
1,6060,-19992,9998
1,6070,-19976,9994
1,6080,-19976,9994
1,6090,-19976,9994
1,6100,-19968,9992
1,6110,-19948,9986
1,6120,-19988,9996
1,6130,-19992,9998
1,6140,-19976,9994
1,6150,-19956,9988
1,6160,-19960,9990
1,6170,-19976,9994
1,6180,-19944,9986
1,6190,-19968,9992
1,6200,-19984,9996
1,6210,-19908,9976
1,6220,-19984,9996
1,6230,-19952,9988
1,6240,-19976,9994
1,6250,-19968,9992
1,6260,-19944,9986
1,6270,-19968,9992
1,6280,-19992,9998
1,6290,-19992,9998
1,6300,-19952,9988
1,6310,-19976,9994
1,6320,-19960,9990
1,6330,-19964,9990
1,6340,-19984,9996
1,6350,-19968,9992
1,6360,-19976,9994
1,6370,-19984,9996
1,6380,-19976,9994
1,6390,-19960,9990
1,6400,-19968,9992
1,6410,-19968,9992
1,6420,-19968,9992
1,6430,-19976,9994
1,6440,-19992,9998
1,6450,-19968,9992
1,6460,-19968,9992
1,6470,-19976,9994
1,6480,-19980,9994
1,6490,-19940,9984
1,6500,-19976,9994
1,6510,-19956,9988
1,6520,-19944,9986
1,6530,-19976,9994
1,6540,-19952,9988
1,6550,-19956,9988
1,6560,-19968,9992
1,6570,-19960,9990
1,6580,-19968,9992
1,6590,-19992,9998
1,6600,-19952,9988
1,6610,-19956,9988
1,6620,-19976,9994
1,6630,-19976,9994
1,6640,-19992,9998
1,6650,-19968,9992
1,6660,-19976,9994
1,6670,-19956,9988
1,6680,-19960,9990
1,6690,-19952,9988
1,6700,-19984,9996
1,6710,-19948,9986
1,6720,-19956,9988
1,6730,-19992,9998
1,6740,-19968,9992
1,6750,-19992,9998
1,6760,-19968,9992
1,6770,-19968,9992
1,6780,-19956,9988
1,6790,-19960,9990
1,6800,-19984,9996
1,6810,-19964,9990
1,6820,-19984,9996
1,6830,-19968,9992
1,6840,-19976,9994
1,6850,-19992,9998
1,6860,-19984,9996
1,6870,-19968,9992
1,6880,-19976,9994
1,6890,-19968,9992
1,6900,-19968,9990
1,6910,-19976,9994
1,6920,-19976,9994
1,6930,-19940,9984
1,6940,-19992,9998
1,6950,-19976,9994
1,6960,-19992,9998
1,6970,-19976,9994
1,6980,-19984,9996
1,6990,-19960,9990
1,7000,-19968,9992
1,7010,-19976,9994
1,7020,-19960,9990
1,7030,-19920,9980
1,7040,-19960,9988
1,7050,-19956,9988
1,7060,-19976,9994
1,7070,-19968,9992
1,7080,-19968,9992
1,7090,-19968,9992
1,7100,-19976,9994
1,7110,-19992,9998
1,7120,-19952,9988
1,7130,-19944,9986
1,7140,-19984,9996
1,7150,-19984,9996
1,7160,-19968,9992
1,7170,-19960,9990
1,7180,-19952,9988
1,7190,-19960,9990
1,7200,-19984,9996
1,7210,-19976,9994
1,7220,-19976,9994
1,7230,-19944,9986
1,7240,-19968,9992
1,7250,-19928,9982
1,7260,-19984,9996
1,7270,-19952,9988
1,7280,-19948,9986
1,7290,-19992,9998
1,7300,-19936,9984
1,7310,-19976,9994
1,7320,-19960,9990
1,7330,-19968,9992
1,7340,-19968,9992
1,7350,-19976,9994
1,7360,-19984,9996
1,7370,-19984,9996
1,7380,-19984,9996
1,7390,-19976,9994
1,7400,-19968,9992
1,7410,-19960,9990
1,7420,-19984,9996
1,7430,-19976,9994
1,7440,-19956,9988
1,7450,-19960,9990
1,7460,-19960,9990
1,7470,-19976,9994
1,7480,-19964,9990
1,7490,-19968,9992
1,7500,-19984,9996
1,7510,-19976,9994
1,7520,-19976,9994
1,7530,-19984,9996
1,7540,-19992,9998
1,7550,-19976,9994
1,7560,-19976,9994
1,7570,-19992,9998
1,7580,-19976,9994
1,7590,-19976,9994
1,7600,-19948,9986
1,7610,-19992,9998
1,7620,-19984,9996
1,7630,-19960,9990
1,7640,-19976,9994
1,7650,-19956,9988
1,7660,-19984,9996
1,7670,-19968,9992
1,7680,-19980,9994
1,7690,-19976,9994
1,7700,-19976,9994
1,7710,-19984,9996
1,7720,-19992,9998
1,7730,-19984,9996
1,7740,-19960,9990
1,7750,-19960,9990
1,7760,-19984,9996
1,7770,-19992,9998
1,7780,-19976,9994
1,7790,-19968,9992
1,7800,-19972,9992
1,7810,-19976,9994
1,7820,-19968,9992
1,7830,-19952,9988
1,7840,-19968,9992
1,7850,-19984,9996
1,7860,-19976,9994
1,7870,-19960,9990
1,7880,-19940,9984
1,7890,-19960,9990
1,7900,-19976,9994
1,7910,-19960,9990
1,7920,-19960,9990
1,7930,-19984,9996
1,7940,-19972,9992
1,7950,-19976,9994
1,7960,-19944,9986
1,7970,-19992,9998
1,7980,-19976,9994
1,7990,-19976,9994
1,8000,-19968,9992
1,8010,-19928,9982
1,8020,-19960,9990
1,8030,-19984,9996
1,8040,-19944,9986
1,8050,-19956,9988
1,8060,-19980,9994
1,8070,-19976,9994
1,8080,-19976,9994
1,8090,-19976,9994
1,8100,-19992,9998
1,8110,-19960,9990
1,8120,-19976,9994
1,8130,-19976,9994
1,8140,-19984,9996
1,8150,-19968,9992
1,8160,-19972,9992
1,8170,-19968,9992
1,8180,-19976,9994
1,8190,-19952,9988
1,8200,-19976,9994
1,8210,-19992,9998
1,8220,-19968,9992
1,8230,-19952,9988
1,8240,-19984,9996
1,8250,-19968,9992
1,8260,-19948,9986
1,8270,-19976,9994
1,8280,-19976,9994
1,8290,-19960,9990
1,8300,-19992,9998
1,8310,-19984,9996
1,8320,-19976,9994
1,8330,-19968,9992
1,8340,-19960,9990
1,8350,-20000,10000
1,8360,-19960,9990
1,8370,-19984,9996
1,8380,-19952,9988
1,8390,-19968,9992
1,8400,-19984,9996
1,8410,-19968,9992
1,8420,-19960,9990
1,8430,-19976,9994
1,8440,-19976,9994
1,8450,-19976,9994
1,8460,-19968,9992
1,8470,-19984,9996
1,8480,-19916,9978
1,8490,-19952,9988
1,8500,-19948,9986
1,8510,-19960,9990
1,8520,-20000,10000
1,8530,-19968,9992
1,8540,-19984,9996
1,8550,-19976,9994
1,8560,-19992,9998
1,8570,-19960,9990
1,8580,-19944,9986
1,8590,-19960,9990
1,8600,-19992,9998
1,8610,-19984,9996
1,8620,-19960,9990
1,8630,-19940,9984
1,8640,-19988,9996
1,8650,-19952,9988
1,8660,-19976,9994
1,8670,-19984,9996
1,8680,-19984,9996
1,8690,-19976,9994
1,8700,-19984,9996
1,8710,-19960,9990
1,8720,-19944,9986
1,8730,-20000,10000
1,8740,-19976,9994
